1,100,0
2,4.8195e-014,24.119
3,0.10017,-22.584
4,2.4982e-014,-7.2186
5,7.8858,100.8
6,1.2711e-014,-98.797
7,2.9772,-97.944
8,2.5426e-014,157.38
9,0.31009,179.52
10,3.389e-015,136.16
11,2.4416,4.6665
12,1.8587e-014,-41.353
13,1.779,7.3114
